text_word,label
User,O
Customers,O
for,O
whom,O
Subcontractor,O
performs,O
Services,O
under,O
this,O
Agreement,O
except,O
those,O
End,O
User,O
Customers,O
with,O
whom,O
Subcontractor,O
has,O
an,O
existing,O
relationship,O
or,O
has,O
initiated,O
contact,O
with,O
in,O
the,O
twelve,O
12,O
month,O
period,O
prior,O
to,O
the,O
execution,O
of,O
this,O
Agreement,O
Contractor,O
i,O
shall,O
ensure,O
that,O
no,O
Amazon,O
Competitors,O
have,O
access,O
to,O
any,O
Contractor,O
"Facility,",O
ii,O
will,O
not,O
perform,O
services,O
for,O
any,O
Amazon,O
Competitors,O
using,O
any,O
of,O
Contractors,O
facilities,O
located,O
within,O
10,O
miles,O
of,O
any,O
Contractor,O
"Facility,",O
and,O
iii,O
agrees,O
that,O
Personnel,O
who,O
are,O
at,O
any,O
time,O
providing,O
or,O
have,O
provided,O
direct,O
Services,O
to,O
Amazon,O
in,O
the,O
preceding,B-NCP
six,I-NCP
months,I-NCP
will,O
not,O
provide,O
direct,O
services,O
to,O
an,O
Amazon,O
Competitor,O
without,O
Amazons,O
prior,O
written,O
consent,O
During,O
the,O
term,O
of,O
this,O
"SOW,",O
and,O
for,O
a,O
period,O
of,O
two,B-NCP
2,I-NCP
years,I-NCP
"thereafter,",O
"Consultant,",O
shall,O
"not,",O
without,O
the,O
prior,O
written,O
consent,O
of,O
"AGC,",O
engage,O
in,O
activities,O
or,O
provide,O
services,O
that,O
are,O
similar,O
to,O
the,O
activities,O
engaged,O
in,O
or,O
services,O
provided,O
by,O
Consultant,O
to,O
AGC,O
under,O
this,O
"SOW,",O
directly,O
or,O
"indirectly,",O
on,O
a,O
worldwide,O
"basis,",O
either,O
as,O
"principal,",O
or,O
through,O
any,O
corporation,O
or,O
organization,O
in,O
which,O
it,O
may,O
be,O
a,O
five,O
5%,O
or,O
more,O
"shareholder,",O
"partner,",O
or,O
member,O
of,O
be,O
otherwise,O
"affiliated,",O
in,O
any,O
business,O
that,O
competes,O
with,O
the,O
greeting,O
card,O
or,O
broader,O
social,O
expressions,O
business,O
of,O
AGC,O
The,O
Team,O
Member,O
agrees,O
that,O
during,O
the,O
term,O
of,O
this,O
Agreement,O
it,O
shall,O
not,O
bid,O
as,O
a,O
prime,O
contractor,O
or,O
as,O
a,O
subcontractor,O
to,O
or,O
joint,O
venture,O
with,O
any,O
other,O
firm,O
or,O
third,O
party,O
which,O
is,O
preparing,O
a,O
proposal,O
in,O
response,O
to,O
the,O
Project,O
ARTICLE,O
22,O
NONCOMPETITION,O
While,O
the,O
Purchase,O
Order,O
andor,O
the,O
Agreement,O
and,O
any,O
Supplemental,O
Agreement,O
is,O
still,O
in,O
effect,O
and,O
within,O
twelve,B-NCP
12,I-NCP
months,I-NCP
from,O
the,O
expiration,O
or,O
termination,O
"thereof,",O
the,O
VENDOR,O
shall,O
not,O
"appoint,",O
transfer,O
or,O
designate,O
its,O
employees,O
who,O
have,O
been,O
assigned,O
to,O
the,O
"CLIENT,",O
directly,O
or,O
"indirectly,",O
as,O
provided,O
under,O
the,O
"Agreement,",O
the,O
Purchase,O
Order,O
andor,O
the,O
Supplemental,O
"Agreement,",O
to,O
any,O
business,O
in,O
competition,O
with,O
the,O
CLIENT,O
or,O
with,O
any,O
the,O
CLIENT,O
The,O
VENDOR,O
shall,O
further,O
require,O
each,O
of,O
its,O
"employees,",O
agents,O
and,O
assigns,O
to,O
sign,O
an,O
undertaking,O
to,O
comply,O
with,O
this,O
prohibition,O
prior,O
to,O
deploying,O
them,O
to,O
the,O
CLIENT,O
and,O
such,O
undertaking,O
shall,O
remain,O
in,O
force,O
and,O
effect,O
for,O
the,O
twelve,B-NCP
12,I-NCP
month,I-NCP
period,O
from,O
the,O
expiration,O
or,O
termination,O
of,O
the,O
Purchase,O
Order,O
andor,O
the,O
Agreement,O
and,O
any,O
Supplemental,O
"Agreement,",O
or,O
the,O
resignation,O
or,O
termination,O
of,O
said,O
"employee,",O
agent,O
or,O
assign,O
"Accordingly,",O
unless,O
otherwise,O
approved,O
in,O
writing,O
by,O
"Sabre,",O
Supplier,O
agrees,O
that,O
for,O
a,O
period,O
of,O
twelve,B-NCP
12,I-NCP
months,I-NCP
following,O
completion,O
of,O
a,O
Supplier,O
Personnel,O
providing,O
services,O
to,O
"Sabre,",O
Supplier,O
will,O
not,O
permit,O
any,O
such,O
Supplier,O
Personnel,O
to,O
provide,O
services,O
to,O
any,O
of,O
Sabres,O
competitors,O
in,O
the,O
same,O
line,O
of,O
business,O
that,O
the,O
Supplier,O
Personnel,O
was,O
providing,O
services,O
to,O
Sabre,O
during,O
the,O
term,O
of,O
this,O
Agreement;,O
or,O
for,O
a,O
period,O
of,O
3,B-NCP
months,I-NCP
after,O
the,O
termination,O
or,O
expiry,O
of,O
this,O
Agreement,O
If,O
Supplier,O
provides,O
Services,O
to,O
an,O
End,O
User,O
at,O
the,O
request,O
of,O
Company,O
and,O
under,O
the,O
terms,O
of,O
this,O
"Agreement,",O
Supplier,O
will,O
not,O
for,O
a,O
period,O
of,O
twelve,B-NCP
12,I-NCP
months,I-NCP
after,O
the,O
date,O
when,O
Supplier,O
last,O
provides,O
such,O
Services,O
to,O
the,O
End,O
User,O
either,O
a,O
accept,O
directly,O
or,O
indirectly,O
as,O
the,O
subcontractor,O
of,O
another,O
person,O
or,O
entity,O
work,O
from,O
the,O
End,O
User,O
which,O
is,O
similar,O
to,O
the,O
Services,O
previously,O
provided,O
by,O
Supplier,O
to,O
the,O
End,O
User,O
under,O
the,O
terms,O
of,O
this,O
"Agreement,",O
except,O
to,O
the,O
extent,O
Supplier,O
was,O
providing,O
such,O
Services,O
prior,O
to,O
the,O
effective,O
date,O
of,O
the,O
applicable,O
Statement,O
of,O
Work;,O
or,O
b,O
offer,O
to,O
provide,O
directly,O
or,O
indirectly,O
as,O
the,O
subcontractor,O
of,O
other,O
person,O
or,O
entity,O
any,O
service,O
that,O
is,O
generally,O
available,O
from,O
Company,O
to,O
the,O
End,O
User,O
With,O
respect,O
to,O
any,O
Seller,O
Personnel,O
that,O
has,O
or,O
may,O
have,O
access,O
to,O
Buyer,O
Proprietary,O
"Information,",O
Seller,O
will,O
not,O
assign,O
such,O
Seller,O
Personnel,O
to,O
the,O
account,O
of,O
any,O
direct,O
competitor,O
of,O
Buyer,O
as,O
listed,O
herein,O
i,O
without,O
Buyers,O
prior,O
consent,O
while,O
such,O
Seller,O
Personnel,O
is,O
providing,O
Services,O
to,O
Buyer,O
nor,O
ii,O
except,O
as,O
may,O
otherwise,O
be,O
agreed,O
by,O
the,O
parties,O
in,O
"writing,",O
for,O
one,B-NCP
1,I-NCP
year,I-NCP
after,O
such,O
Seller,O
Personnel,O
ceases,O
to,O
provide,O
Services,O
for,O
Buyer,O
During,O
the,O
Term,O
of,O
this,O
"Agreement,",O
and,O
for,O
at,O
least,O
one,B-NCP
1,I-NCP
year,I-NCP
after,O
the,O
expiration,O
or,O
termination,O
"hereof,",O
neither,O
party,O
will,O
employ,O
or,O
solicit,O
for,O
"employment,",O
directly,O
or,O
through,O
a,O
third,O
"party,",O
any,O
of,O
the,O
other,O
partys,O
employees,O
with,O
whom,O
such,O
party,O
interacted,O
in,O
the,O
course,O
of,O
such,O
partys,O
performance,O
hereunder,O
The,O
Key,O
Restricted,O
Personnel,O
must,O
not,O
be,O
involved,O
in,O
providing,O
any,O
services,O
of,O
the,O
kind,O
provided,O
to,O
Coles,O
to,O
any,O
competitor,O
of,O
Coles,O
during,O
the,O
period,O
commencing,O
on,O
the,O
date,O
on,O
which,O
the,O
Key,O
Restricted,O
Personnel,O
starts,O
providing,O
the,O
Services,O
to,O
Coles,O
and,O
expiring,O
6,B-NCP
months,I-NCP
after,O
the,O
Key,O
Restricted,O
Personnel,O
has,O
completed,O
provision,O
of,O
the,O
Services,O
to,O
Coles;,O
or,O
Competitor,O
Clause,O
Tech,O
Mahindra,O
shall,O
not,O
use,O
the,O
"personnel,",O
who,O
have,O
been,O
engaged,O
to,O
provide,O
Services,O
under,O
this,O
"Agreement,",O
without,O
prior,O
consent,O
of,O
CONT,O
"INENTAL,",O
to,O
provide,O
substant,O
ially,O
similar,O
Services,O
to,O
any,O
competitor,O
s,O
of,O
CONTINENTAL,O
for,O
a,O
period,O
of,O
6,B-NCP
months,I-NCP
after,O
their,O
ceasing,O
to,O
be,O
engaged,O
in,O
the,O
provision,O
of,O
the,O
Services,O
If,O
Supplier,O
provides,O
Services,O
to,O
an,O
End,O
User,O
at,O
the,O
request,O
of,O
Company,O
and,O
under,O
the,O
terms,O
of,O
this,O
"Agreement,",O
Supplier,O
will,O
not,O
for,O
a,O
period,O
of,O
twelve,B-NCP
12,I-NCP
months,I-NCP
after,O
the,O
date,O
when,O
Supplier,O
last,O
provides,O
such,O
Services,O
to,O
the,O
End,O
User,O
either,O
a,O
accept,O
directly,O
or,O
indirectly,O
as,O
the,O
subcontractor,O
of,O
another,O
person,O
or,O
entity,O
work,O
from,O
the,O
End,O
User,O
which,O
is,O
similar,O
to,O
the,O
Services,O
previously,O
provided,O
by,O
Supplier,O
to,O
the,O
End,O
User,O
under,O
the,O
terms,O
of,O
this,O
"Agreement,",O
except,O
to,O
the,O
extent,O
Supplier,O
was,O
providing,O
such,O
Services,O
prior,O
to,O
the,O
effective,O
date,O
of,O
the,O
applicable,O
Statement,O
of,O
Work;,O
or,O
b,O
offer,O
to,O
provide,O
directly,O
or,O
indirectly,O
as,O
the,O
subcontractor,O
of,O
other,O
person,O
or,O
entity,O
any,O
service,O
that,O
is,O
generally,O
available,O
from,O
Company,O
to,O
the,O
End,O
User,O
As,O
additional,O
protection,O
for,O
Proprietary,O
"Information,",O
Consultant,O
agrees,O
that,O
i,O
during,O
the,O
period,O
that,O
Consultant,O
is,O
providing,O
"Services,",O
Consultant,O
will,O
not,O
engage,O
in,O
any,O
activity,O
or,O
provided,O
services,O
for,O
any,O
entity,O
that,O
is,O
in,O
any,O
way,O
competitive,O
with,O
the,O
business,O
or,O
demonstrably,O
anticipated,O
business,O
of,O
"Infoblox,",O
and,O
ii,O
during,O
the,O
period,O
that,O
Consultant,O
is,O
providing,O
Services,O
and,O
for,O
one,B-NCP
year,I-NCP
"thereafter,",O
Consultant,O
will,O
not,O
encourage,O
or,O
solicit,O
any,O
employee,O
or,O
consultant,O
of,O
Infoblox,O
to,O
leave,O
Infoblox,O
for,O
any,O
reason,O
Supplier,O
shall,O
not,O
during,O
the,O
subsistence,O
of,O
this,O
Agreement,O
and,O
for,O
one,B-NCP
year,I-NCP
thereafter,O
either,O
solicit,O
any,O
business,O
from,O
TECH,O
MAHINDRA,O
DE.MEXICO,O
S.DE,O
R.L.DE,O
C.V,O
or,O
its,O
customers,O
to,O
whom,O
it,O
provides,O
services,O
or,O
enter,O
into,O
any,O
direct,O
arrangementagreement,O
with,O
such,O
TECH,O
MAHINDRA,O
DE.MEXICO,O
S.DE,O
R.L.DE,O
C.Vs,O
customers,O
or,O
provide,O
any,O
services,O
to,O
such,O
customers,O
except,O
through,O
TECH,O
MAHINDRA,O
DE.MEXICO,O
S.DE,O
R.L.DE,O
C.V.,O
Supplier,O
agrees,O
that,O
TECH,O
MAHINDRA,O
DE.MEXICO,O
S.DE,O
R.L.DE,O
C.V,O
may,O
suffer,O
irreparable,O
harm,O
and,O
the,O
damages,O
suffered,O
have,O
been,O
quantified,O
as,O
USD,O
Twenty,O
Five,O
Thousand,O
$,O
"25,000",O
for,O
each,O
violation,O
plus,O
50%,O
of,O
the,O
invoice,O
raised,O
by,O
the,O
Supplier,O
on,O
TECH,O
MAHINDRA,O
DE.MEXICO,O
S.DE,O
R.L.DE,O
C.Vs,O
Customer,O
Competitor,O
means,O
and,O
any,O
of,O
those,O
companies,O
"parents,",O
"subsidiaries,",O
affiliated,O
and,O
associated,O
companies,O
and,O
any,O
other,O
person,O
which,O
GSK,O
notifies,O
to,O
the,O
Supplier,O
is,O
a,O
competitor,O
of,O
GSK,O
or,O
any,O
GSK,O
Group,O
Company;,O
all,O
its,O
personnel,O
and,O
those,O
of,O
its,O
Subcontractors,O
or,O
agents,O
are,O
suitably,O
qualified,O
and,O
competent,O
to,O
carry,O
out,O
the,O
tasks,O
required,O
of,O
it,O
under,O
this,O
Contract;,O
The,O
Contractor,O
shall,O
provide,O
all,O
necessary,O
personnel,O
who,O
are,O
suitably,O
qualified,O
and,O
competent,O
and,O
who,O
have,O
adequate,O
skills,O
for,O
the,O
performance,O
of,O
the,O
Maintenance,O
Services,O
If,O
the,O
Contractor,O
fails,O
to,O
pay,O
the,O
liquidated,O
"damages,",O
the,O
Authority,O
may,O
deduct,O
the,O
amount,O
due,O
from,O
any,O
monies,O
due,O
or,O
which,O
may,O
become,O
due,O
from,O
the,O
Authority,O
to,O
the,O
Contractor,O
under,O
the,O
Contract,O
and,O
other,O
contracts,O
between,O
the,O
Parties,O
or,O
recover,O
the,O
liquidated,O
damages,O
as,O
a,O
debt,O
due,O
from,O
the,O
Contractor,O
in,O
any,O
court,O
of,O
competent,O
jurisdiction,O
The,O
Contractor,O
shall,O
pay,O
such,O
liquidated,O
damages,O
to,O
the,O
Authority,O
in,O
Singapore,O
Dollars,O
no,O
later,O
than,O
thirty,O
30,O
days,O
from,O
the,O
date,O
of,O
issue,O
of,O
notification,O
to,O
the,O
Contractor,O
by,O
the,O
"Authority,",O
and,O
where,O
the,O
Contractor,O
fails,O
to,O
pay,O
such,O
"damages,",O
the,O
Authority,O
shall,O
be,O
entitled,O
to,O
exercise,O
its,O
setoff,O
rights,O
in,O
accordance,O
with,O
Clause,O
"63,",O
or,O
recover,O
the,O
same,O
as,O
a,O
debt,O
due,O
from,O
the,O
Contractor,O
in,O
any,O
court,O
of,O
competent,O
jurisdiction,O
Noncompetition,O
Non,O
Compete,O
NONCOMPETE,O
SUBCONTRACTORS,O
ADDITIONAL,O
WARRANTIES,O
AND,O
RESPONSIBILITIES,O
AND,O
NONCOMPETE,O
Noncompete,O
Contractor,O
acknowledges,O
that,O
Amazons,O
customer,O
service,O
processes,O
and,O
procedures,O
are,O
highly,O
confidential,O
trade,O
secrets,O
of,O
Amazon,O
As,O
used,O
in,O
this,O
"Section,",O
Competitor,O
means,O
any,O
entity,O
that,O
directly,O
or,O
indirectly,O
competes,O
with,O
Amazon,O
or,O
one,O
of,O
its,O
Affiliates,O
or,O
branded,O
businesses,O
in,O
the,O
"development,",O
"licensing,",O
distribution,O
or,O
sale,O
of,O
products,O
or,O
services,O
that,O
compete,O
with,O
products,O
or,O
services,O
then,O
produced,O
or,O
marketed,O
by,O
"Amazon,",O
or,O
products,O
or,O
services,O
that,O
Amazon,O
is,O
then,O
preparing,O
to,O
produce,O
or,O
market,O
If,O
Contractor,O
is,O
uncertain,O
whether,O
an,O
entity,O
is,O
a,O
"Competitor,",O
Contractor,O
shall,O
request,O
clarification,O
from,O
Amazon,O
and,O
may,O
proceed,O
in,O
reliance,O
upon,O
such,O
clarification,O
subject,O
to,O
any,O
material,O
change,O
in,O
the,O
business,O
activities,O
of,O
Amazon,O
or,O
the,O
affected,O
entity,O
Amazon,O
will,O
make,O
reasonable,O
efforts,O
to,O
respond,O
to,O
any,O
written,O
inquiry,O
from,O
Contractor,O
within,O
5,O
business,O
days,O
of,O
receipt,O
thereof,O
and,O
to,O
ensure,O
that,O
there,O
is,O
a,O
designated,O
contact,O
for,O
such,O
inquiries,O
from,O
Contractor,O
In,O
addition,O
to,O
the,O
"foregoing,",O
Contractor,O
will,O
give,O
Amazon,O
at,O
least,O
30,O
days,O
prior,O
written,O
notice,O
of,O
any,O
new,O
clients,O
being,O
served,O
from,O
a,O
Contractor,O
Facility,O
from,O
which,O
Services,O
are,O
provided,O
under,O
this,O
Agreement,O
NonCompete,O
Time,O
entry,O
Working,O
hours,O
Specific,O
onsite,O
AGC,O
policy,O
ies,O
and,O
procedure,O
s,O
to,O
be,O
followed,O
IN,O
WITNESS,O
"WHEREOF,",O
Consultant,O
and,O
"AGC,",O
by,O
their,O
duly,O
authorized,O
officers,O
or,O
"representatives,",O
have,O
executed,O
and,O
delivered,O
this,O
SOW,O
as,O
of,O
the,O
date,O
set,O
forth,O
below,O
Once,O
Team,O
Member,O
is,O
selected,O
by,O
TechM,O
or,O
Upon,O
parties,O
agreeing,O
to,O
work,O
together,O
for,O
the,O
Proposal,O
",",O
Team,O
Member,O
will,O
not,O
provide,O
any,O
proposals,O
to,O
or,O
conduct,O
negotiations,O
for,O
any,O
portion,O
of,O
the,O
Project,O
directly,O
with,O
the,O
"Customer,",O
except,O
as,O
expressly,O
permitted,O
by,O
TechM,O
NONCOMPETITION,O
Failure,O
to,O
comply,O
with,O
this,O
Article,O
shall,O
entitle,O
the,O
CLIENT,O
to,O
compel,O
specific,O
performance,O
or,O
"injunction,",O
and,O
damages,O
against,O
the,O
VENDOR,O
Restrictions,O
on,O
Services,O
to,O
Competitors,O
Supplier,O
acknowledges,O
that,O
its,O
personnel,O
performing,O
services,O
hereunder,O
for,O
or,O
on,O
behalf,O
of,O
Sabre,O
Supplier,O
Personnel,O
will,O
acquire,O
specialized,O
knowledge,O
and,O
experience,O
in,O
Sabres,O
business,O
and,O
"operations,",O
which,O
if,O
used,O
to,O
compete,O
against,O
Sabre,O
could,O
cause,O
Sabres,O
business,O
serious,O
harm,O
The,O
Consultant,O
must,O
not,O
provide,O
and,O
must,O
ensure,O
that,O
no,O
Dedicated,O
Person,O
provides,O
without,O
Qantas,O
prior,O
written,O
consent,O
any,O
services,O
substantially,O
similar,O
to,O
the,O
Services,O
to,O
an,O
actual,O
or,O
potential,O
competitor,O
of,O
Qantas,O
NONCOMPETITION,O
on,O
the,O
termination,O
of,O
this,O
Master,O
Services,O
"Agreement,",O
For,O
the,O
purposes,O
of,O
this,O
"clause,",O
a,O
competitor,O
of,O
Coles,O
will,O
mean,O
any,O
third,O
party,O
listed,O
as,O
a,O
competitor,O
in,O
the,O
relevant,O
Statement,O
of,O
Work,O
The,O
list,O
of,O
competitors,O
is,O
provided,O
in,O
Append,O
ix3,O
and,O
may,O
be,O
updated,O
by,O
Continental,O
from,O
time,O
to,O
time,O
Name,O
of,O
competitor,O
Accenture,O
Age,O
re,O
Systems,O
A,O
irbiquity,O
Inc,O
AKG,O
Acoustics,O
A,O
LK,O
"Technologies,",O
Inc,O
A,O
lpine,O
Electronics,O
Alps,O
Automotive,O
",",O
Inc,O
Clarity,O
Delphi,O
Denso,O
Donnelly,O
Corporation,O
"Ericsson,",O
Inc,O
Fujitsu,O
GAO,O
Research,O
Inc,O
Harman,O
Becker,O
Hella,O
IBM,O
lmpulsesoft,O
lnfineon,O
Technolog,O
ies,O
AG,O
Johnson,O
Controls,O
Lear,O
LG,O
Electronics,O
Logikos,O
Inc,O
LOJAC,O
K,O
Corpor,O
ation,O
Magna,O
Corporation,O
Magneti,O
Marelli,O
Microsoft,O
Nokia,O
Philips,O
Semiconduc,O
tors,O
Peiker,O
QNX,O
Software,O
Systems,O
Ricardo,O
Robert,O
Bosch,O
Sony,O
Ericsson,O
Valeo,O
Visteon,O
Corp,O
Waveco,O
m,O
S.A,O
Wavemakers,O
Inc,O
"However,",O
the,O
Customer,O
may,O
ask,O
the,O
Supplier,O
not,O
provide,O
any,O
"supply,",O
which,O
are,O
reasonably,O
similar,O
to,O
the,O
Supply,O
provided,O
to,O
the,O
"Customer,",O
to,O
any,O
of,O
the,O
Customers,O
Competitors,O
if,O
it,O
is,O
mutually,O
agreed,O
between,O
the,O
Parties,O
in,O
the,O
applicable,O
Work,O
Order,O
NON,O
COMPETE,O
During,O
the,O
validity,O
of,O
this,O
Agreement,O
the,O
Service,O
Provider,O
shall,O
refrain,O
from,O
providing,O
similar,O
services,O
or,O
entering,O
directly,O
or,O
indirectly,O
into,O
any,O
contract,O
and/or,O
agreement,O
with,O
any,O
third,O
party,O
competitor,O
s,O
or,O
others,O
in,O
the,O
Territory,O
PROVISION,O
OF,O
SERVICES,O
TO,O
THIRD,O
PARTIES,O
TechM,O
shall,O
not,O
i,O
provide,O
RDSS,O
Services,O
as,O
defined,O
in,O
this,O
Agreement,O
or,O
substantially,O
similar,O
to,O
those,O
defined,O
in,O
this,O
Agreement,O
to,O
any,O
third,O
party,O
which,O
may,O
reasonably,O
be,O
considered,O
a,O
direct,O
competitor,O
of,O
the,O
"Customer,",O
and,O
ii,O
"develop,",O
"market,",O
"sell,",O
or,O
otherwise,O
gain,O
commercial,O
advantage,O
from,O
providing,O
channel,O
data,O
management,O
"services,",O
as,O
limited,O
and,O
described,O
by,O
Customers,O
business,O
and,O
"services,",O
to,O
any,O
third,O
party,O
TechM,O
shall,O
not,O
i,O
provide,O
RDSS,O
Services,O
as,O
defined,O
in,O
this,O
Agreement,O
or,O
substantially,O
similar,O
to,O
those,O
defined,O
in,O
this,O
Agreement,O
to,O
Model,O
"N,",O
"Entomo,",O
"CMR,",O
"Vistex,",O
"SAP,",O
Budde,O
"Marketing,",O
"E2Open,",O
Context,O
and,O
their,O
successor,O
or,O
assigns;,O
and,O
ii,O
"develop,",O
"market,",O
"sell,",O
or,O
otherwise,O
gain,O
commercial,O
advantage,O
from,O
providing,O
RDSS,O
Services,O
as,O
defined,O
in,O
this,O
Agreement,O
or,O
substantially,O
similar,O
to,O
those,O
defined,O
in,O
this,O
Agreement,O
to,O
any,O
third,O
party,O
